time,x,y,z
107.8,0.42941324,-0.15355373,5.7568877
108,3.5171463,-1.2329827,3.6024337
108.2,24.854878,-9.2726177,16.486139
108.4,3.8164239,-8.1619544,36.22002
108.6,-0.85749187,-9.3669899,23.5321
108.8,-1.8911319,-15.401171,26.533349
109,-2.3839861,-10.432818,30.301329
109.2,-1.2745658,-8.6607904,23.523939
109.4,-1.6972809,-14.993471,24.905124
109.6,-2.5685679,-11.575679,31.230526
109.8,-1.322662,-7.9342644,24.193137
110,-1.479553,-14.033686,23.296315
110.2,-2.6817749,-13.120124,31.809812
110.4,-1.4401955,-7.4071103,25.228604
110.6,-1.2777119,-12.576454,21.93827
110.8,-2.6527775,-14.95958,31.590888
111,-1.6593395,-7.2218176,26.683063
111.2,-1.1107952,-10.773205,21.081315
111.4,-2.4213024,-16.658371,30.019419
111.6,-2.0163763,-7.6043232,28.60914
111.8,-0.99686154,-8.84539,20.924191
112,-1.9970842,-17.321719,26.853851
112.2,-2.5106012,-8.9062378,30.988769
112.4,-0.96321428,-7.0395564,21.615345
112.6,-1.491616,-15.996954,22.803461
112.8,-2.9900327,-11.639093,33.378912
113,-1.0737717,-5.6407136,23.30756
113.2,-1.0479466,-12.649506,19.468895
113.4,-3.0143076,-16.106029,33.715873
113.6,-1.5001303,-5.1776248,26.27012
113.8,-0.74317632,-8.4476861,18.228559
114,-2.1576071,-19.513661,27.823877
114.2,-2.546825,-6.9341593,31.036263
114.4,-0.62135551,-4.7830126,19.58949
114.6,-1.035325,-14.937094,18.215852
114.8,-3.5861437,-14.048547,36.495072
115,-0.99720164,-2.8678444,24.014529
115.2,-0.41321822,-5.8367665,15.168713
115.4,-1.5512869,-20.793683,22.188954
115.6,-3.5574997,-7.6647283,34.644406
115.8,-0.38173701,-0.64789437,20.116973
116,-0.065275016,-1.1186656,11.832229
116.2,-0.22952962,-6.6918323,7.7983059
116.4,-2.4645784,-27.372973,30.046695
116.6,-4.4345926,-3.5568486,30.936399
116.8,-7.3987932,-1.7886679,19.722188
117,-17.888253,-3.9354974,25.001274
117.2,-9.4017362,-0.046518229,32.563326
117.4,-5.0651808,-0.81314925,21.20899
117.6,-13.538909,-3.3115001,18.691525
117.8,-15.386947,-1.4769027,35.473182
118,-4.0386549,-0.044340822,24.95165
118.2,-7.1440788,-1.7265121,16.491018
118.4,-20.38417,-4.5547018,26.100377
118.6,-7.249114,0.70967256,32.299969
118.8,-2.4536215,-0.35213017,19.305786
119,-8.5798533,-2.2786696,13.330439
119.2,-22.444605,-4.3286757,32.629348
119.4,-4.0067548,1.2383856,29.230501
119.6,-0.58905189,0.77974852,16.968872
119.8,-2.3063323,3.4836383,10.335557
120,-11.884244,18.28938,17.168612
120.2,-0.72111982,9.058297,37.317055
120.4,2.6925892,3.4644875,21.228401
120.6,8.3000226,9.9303601,17.42995
120.8,12.490711,11.459586,35.735063
121,3.108201,2.0201385,25.700288
121.2,3.5055984,4.0928508,16.095991
121.4,12.415503,14.791829,20.396281
121.6,8.4269527,5.2863125,35.786434
121.8,1.0359483,0.59326651,21.069885
122,1.6046057,1.9569553,12.530029
122.2,8.4850414,10.714862,11.255496
122.4,13.475138,10.769493,41.582201
122.6,3.3630009,-0.61162497,24.803209
122.8,7.5164764,-3.0124578,16.465116
123,19.231723,-8.572335,28.116915
